run_signature,run_id,search_stage,dataset_id,dataset_label,profile_id,family,description,preselection_method,seed,is_baseline,benchmark_id,refused,refusal_reasons,benchmark_warning_count,run_warning_count,retained_models,retained_items,selected_items_final,selected_items_preselect,joint_available,best_available_model_type,best_available_test_rmse,best_available_test_mae,best_available_test_pearson,best_available_test_spearman,marginal_test_rmse,marginal_test_mae,marginal_test_pearson,marginal_test_spearman,joint_test_rmse,joint_test_mae,joint_test_pearson,joint_test_spearman,run_runtime_seconds,stage01_runtime_seconds,stage04_runtime_seconds,stage09_runtime_seconds,requested_drop_low_tail_models_quantile,effective_drop_low_tail_models_quantile,requested_min_item_sd,effective_min_item_sd,requested_max_item_mean,effective_max_item_mean,requested_min_abs_point_biserial,effective_min_abs_point_biserial,requested_min_models_per_item,effective_min_models_per_item,requested_min_item_coverage,effective_min_item_coverage
compact_broad::compact_validation_fixture::ceiling_off::random_cv::seed-7,compact_broad__compact_validation_fixture__ceiling_off__random_cv__seed-7,compact_broad,compact_validation_fixture,compact validation fixture,ceiling_off,ceiling_variants,turn the near-ceiling filter off,random_cv,7,False,b2,False,,1,6,60,7,3,4,True,joint,12.828151971643797,10.951120919756953,0.7917946255413554,0.8366600265340757,10.367677784628935,9.138712854822503,0.8451446837597124,0.9036961141150641,12.828151971643797,10.951120919756953,0.7917946255413554,0.8366600265340757,2.675340998102911,0.03860733308829367,0.7296566249569878,1.0296588329365477,0.001,0.001,0.01,0.01,1.0,1.0,0.0,0.0,10,12,0.8,0.8
compact_broad::compact_validation_fixture::ceiling_off::random_cv::seed-7,compact_broad__compact_validation_fixture__ceiling_off__random_cv__seed-7,compact_broad,compact_validation_fixture,compact validation fixture,ceiling_off,ceiling_variants,turn the near-ceiling filter off,random_cv,7,False,b3,False,,1,6,60,7,3,4,True,joint,7.828342026483096,6.058766572905223,0.9267224429641087,0.9276336570439174,8.056742747808661,7.059889405002586,0.9289852625881596,0.9393364366277243,7.828342026483096,6.058766572905223,0.9267224429641087,0.9276336570439174,2.675340998102911,0.03860733308829367,0.7296566249569878,1.0296588329365477,0.001,0.001,0.01,0.01,1.0,1.0,0.0,0.0,10,12,0.8,0.8
compact_broad::compact_validation_fixture::ceiling_off::random_cv::seed-11,compact_broad__compact_validation_fixture__ceiling_off__random_cv__seed-11,compact_broad,compact_validation_fixture,compact validation fixture,ceiling_off,ceiling_variants,turn the near-ceiling filter off,random_cv,11,False,b1,False,,1,6,60,7,3,4,True,joint,14.263648035811114,12.357674302537065,0.9231002709775442,0.9856107606091624,11.196583756258105,10.796262301061622,0.9622156280025091,1.0,14.263648035811114,12.357674302537065,0.9231002709775442,0.9856107606091624,2.6912123722722754,0.03931041609030217,0.728984208079055,1.027192874928005,0.001,0.001,0.01,0.01,1.0,1.0,0.0,0.0,10,12,0.8,0.8
compact_broad::compact_validation_fixture::ceiling_off::random_cv::seed-11,compact_broad__compact_validation_fixture__ceiling_off__random_cv__seed-11,compact_broad,compact_validation_fixture,compact validation fixture,ceiling_off,ceiling_variants,turn the near-ceiling filter off,random_cv,11,False,b2,False,,1,6,60,7,3,4,True,joint,15.111163426022681,12.382602360809273,0.9196449845709377,0.753702346348183,13.778706354256952,12.176137147755817,0.955319987756374,0.9095085938862487,15.111163426022681,12.382602360809273,0.9196449845709377,0.753702346348183,2.6912123722722754,0.03931041609030217,0.728984208079055,1.027192874928005,0.001,0.001,0.01,0.01,1.0,1.0,0.0,0.0,10,12,0.8,0.8
compact_broad::compact_validation_fixture::ceiling_off::random_cv::seed-11,compact_broad__compact_validation_fixture__ceiling_off__random_cv__seed-11,compact_broad,compact_validation_fixture,compact validation fixture,ceiling_off,ceiling_variants,turn the near-ceiling filter off,random_cv,11,False,b3,False,,1,6,60,7,3,4,True,joint,13.626785067140993,11.547386746193261,0.6318487671639615,0.802377419802878,13.17913860147969,9.990406736708866,0.5264411151445112,0.5720775535473553,13.626785067140993,11.547386746193261,0.6318487671639615,0.802377419802878,2.6912123722722754,0.03931041609030217,0.728984208079055,1.027192874928005,0.001,0.001,0.01,0.01,1.0,1.0,0.0,0.0,10,12,0.8,0.8
compact_broad::compact_validation_fixture::ceiling_off::random_cv::seed-19,compact_broad__compact_validation_fixture__ceiling_off__random_cv__seed-19,compact_broad,compact_validation_fixture,compact validation fixture,ceiling_off,ceiling_variants,turn the near-ceiling filter off,random_cv,19,False,b1,False,,1,6,60,7,3,4,True,joint,21.052339134335188,17.493709789370552,0.9531686005719117,0.9276336570439174,19.72454169918378,17.531846466776454,0.849442063516642,0.6063390625908325,21.052339134335188,17.493709789370552,0.9531686005719117,0.9276336570439174,2.6716058751335368,0.04022991703823209,0.7278445829870179,1.0135010000085458,0.001,0.001,0.01,0.01,1.0,1.0,0.0,0.0,10,12,0.8,0.8
compact_broad::compact_validation_fixture::ceiling_off::random_cv::seed-19,compact_broad__compact_validation_fixture__ceiling_off__random_cv__seed-19,compact_broad,compact_validation_fixture,compact validation fixture,ceiling_off,ceiling_variants,turn the near-ceiling filter off,random_cv,19,False,b2,False,,1,6,60,7,3,4,True,joint,15.945734019438925,13.862966865650412,0.8514334164764443,0.8116794499134278,14.799461564056308,12.55423162777697,0.7332377616795287,0.5852390484520126,15.945734019438925,13.862966865650412,0.8514334164764443,0.8116794499134278,2.6716058751335368,0.04022991703823209,0.7278445829870179,1.0135010000085458,0.001,0.001,0.01,0.01,1.0,1.0,0.0,0.0,10,12,0.8,0.8
compact_broad::compact_validation_fixture::ceiling_off::random_cv::seed-19,compact_broad__compact_validation_fixture__ceiling_off__random_cv__seed-19,compact_broad,compact_validation_fixture,compact validation fixture,ceiling_off,ceiling_variants,turn the near-ceiling filter off,random_cv,19,False,b3,False,,1,6,60,7,3,4,True,joint,10.292536984608915,8.770701052163963,0.8415268270400633,0.7826908981308054,10.555510280169827,9.304872556245245,0.8378264706615667,0.8008534347238067,10.292536984608915,8.770701052163963,0.8415268270400633,0.7826908981308054,2.6716058751335368,0.04022991703823209,0.7278445829870179,1.0135010000085458,0.001,0.001,0.01,0.01,1.0,1.0,0.0,0.0,10,12,0.8,0.8
compact_broad::compact_validation_fixture::ceiling_off::deterministic_info::seed-7,compact_broad__compact_validation_fixture__ceiling_off__deterministic_info__seed-7,compact_broad,compact_validation_fixture,compact validation fixture,ceiling_off,ceiling_variants,turn the near-ceiling filter off,deterministic_info,7,False,b1,False,,1,6,60,7,3,4,True,joint,18.434243650378143,14.543378285870938,0.7864999119470257,0.898645105261295,18.30675127166344,15.61361555149309,0.7519746610707012,0.7700513795421217,18.434243650378143,14.543378285870938,0.7864999119470257,0.898645105261295,2.0587342920480296,0.03919841698370874,0.08843595790676773,1.0376714169979095,0.001,0.001,0.01,0.01,1.0,1.0,0.0,0.0,10,12,0.8,0.8
compact_broad::compact_validation_fixture::ceiling_off::deterministic_info::seed-7,compact_broad__compact_validation_fixture__ceiling_off__deterministic_info__seed-7,compact_broad,compact_validation_fixture,compact validation fixture,ceiling_off,ceiling_variants,turn the near-ceiling filter off,deterministic_info,7,False,b2,False,,1,6,60,7,3,4,True,joint,12.71803276182826,10.737690494152588,0.8133192562902423,0.8366600265340757,10.367677784628935,9.138712854822503,0.8451446837597124,0.9036961141150641,12.71803276182826,10.737690494152588,0.8133192562902423,0.8366600265340757,2.0587342920480296,0.03919841698370874,0.08843595790676773,1.0376714169979095,0.001,0.001,0.01,0.01,1.0,1.0,0.0,0.0,10,12,0.8,0.8
compact_broad::compact_validation_fixture::ceiling_off::deterministic_info::seed-7,compact_broad__compact_validation_fixture__ceiling_off__deterministic_info__seed-7,compact_broad,compact_validation_fixture,compact validation fixture,ceiling_off,ceiling_variants,turn the near-ceiling filter off,deterministic_info,7,False,b3,False,,1,6,60,7,3,4,True,joint,10.107254821002481,7.946916461380165,0.9753961244911667,0.9856107606091624,10.495484247014602,8.817663288602374,0.9629776850133414,0.954863710632231,10.107254821002481,7.946916461380165,0.9753961244911667,0.9856107606091624,2.0587342920480296,0.03919841698370874,0.08843595790676773,1.0376714169979095,0.001,0.001,0.01,0.01,1.0,1.0,0.0,0.0,10,12,0.8,0.8
compact_broad::compact_validation_fixture::ceiling_off::deterministic_info::seed-11,compact_broad__compact_validation_fixture__ceiling_off__deterministic_info__seed-11,compact_broad,compact_validation_fixture,compact validation fixture,ceiling_off,ceiling_variants,turn the near-ceiling filter off,deterministic_info,11,False,b1,False,,1,6,60,7,3,4,True,joint,10.121121697368329,9.019181682187899,0.9750491866228734,0.9856107606091624,11.09043169803263,9.826144739017892,0.952949776652936,1.0,10.121121697368329,9.019181682187899,0.9750491866228734,0.9856107606091624,2.03738600097131,0.0394201249582693,0.09005304204765707,0.996307999943383,0.001,0.001,0.01,0.01,1.0,1.0,0.0,0.0,10,12,0.8,0.8
compact_broad::compact_validation_fixture::ceiling_off::deterministic_info::seed-11,compact_broad__compact_validation_fixture__ceiling_off__deterministic_info__seed-11,compact_broad,compact_validation_fixture,compact validation fixture,ceiling_off,ceiling_variants,turn the near-ceiling filter off,deterministic_info,11,False,b2,False,,1,6,60,7,3,4,True,joint,15.468090743441318,12.269002954141031,0.9401273294488126,0.898645105261295,15.326342507285279,12.961946922926343,0.9280978672103415,0.9404032585917881,15.468090743441318,12.269002954141031,0.9401273294488126,0.898645105261295,2.03738600097131,0.0394201249582693,0.09005304204765707,0.996307999943383,0.001,0.001,0.01,0.01,1.0,1.0,0.0,0.0,10,12,0.8,0.8
compact_broad::compact_validation_fixture::ceiling_off::deterministic_info::seed-11,compact_broad__compact_validation_fixture__ceiling_off__deterministic_info__seed-11,compact_broad,compact_validation_fixture,compact validation fixture,ceiling_off,ceiling_variants,turn the near-ceiling filter off,deterministic_info,11,False,b3,False,,1,6,60,7,3,4,True,joint,11.595441118872182,9.984655531774571,0.803498747748753,0.7715167498104596,12.757969223254358,11.190478467013639,0.7095843111461277,0.8740073734751262,11.595441118872182,9.984655531774571,0.803498747748753,0.7715167498104596,2.03738600097131,0.0394201249582693,0.09005304204765707,0.996307999943383,0.001,0.001,0.01,0.01,1.0,1.0,0.0,0.0,10,12,0.8,0.8
compact_broad::compact_validation_fixture::ceiling_off::deterministic_info::seed-19,compact_broad__compact_validation_fixture__ceiling_off__deterministic_info__seed-19,compact_broad,compact_validation_fixture,compact validation fixture,ceiling_off,ceiling_variants,turn the near-ceiling filter off,deterministic_info,19,False,b1,False,,1,6,60,7,3,4,True,joint,18.37187396163962,15.146875039243744,0.9583319872114814,0.9276336570439174,19.952644203944917,17.21268984912675,0.904478711178045,0.8823529411764706,18.37187396163962,15.146875039243744,0.9583319872114814,0.9276336570439174,2.0583683758741245,0.037980166962370276,0.08776629192288965,1.0310304999584332,0.001,0.001,0.01,0.01,1.0,1.0,0.0,0.0,10,12,0.8,0.8
compact_broad::compact_validation_fixture::ceiling_off::deterministic_info::seed-19,compact_broad__compact_validation_fixture__ceiling_off__deterministic_info__seed-19,compact_broad,compact_validation_fixture,compact validation fixture,ceiling_off,ceiling_variants,turn the near-ceiling filter off,deterministic_info,19,False,b2,False,,1,6,60,7,3,4,True,joint,15.024363398274039,11.246824791230102,0.7074035160967141,0.550782483869826,14.839334904726634,12.464243837878088,0.7299357059855265,0.5852390484520126,15.024363398274039,11.246824791230102,0.7074035160967141,0.550782483869826,2.0583683758741245,0.037980166962370276,0.08776629192288965,1.0310304999584332,0.001,0.001,0.01,0.01,1.0,1.0,0.0,0.0,10,12,0.8,0.8
compact_broad::compact_validation_fixture::ceiling_off::deterministic_info::seed-19,compact_broad__compact_validation_fixture__ceiling_off__deterministic_info__seed-19,compact_broad,compact_validation_fixture,compact validation fixture,ceiling_off,ceiling_variants,turn the near-ceiling filter off,deterministic_info,19,False,b3,False,,1,6,60,7,3,4,True,joint,13.636125768087261,10.194227404693718,0.7425983038681566,0.753702346348183,11.79990587864567,10.443066429657142,0.7710981078978074,0.7700513795421217,13.636125768087261,10.194227404693718,0.7425983038681566,0.753702346348183,2.0583683758741245,0.037980166962370276,0.08776629192288965,1.0310304999584332,0.001,0.001,0.01,0.01,1.0,1.0,0.0,0.0,10,12,0.8,0.8
compact_broad::compact_validation_fixture::discrimination_strict::random_cv::seed-7,compact_broad__compact_validation_fixture__discrimination_strict__random_cv__seed-7,compact_broad,compact_validation_fixture,compact validation fixture,discrimination_strict,discrimination_variants,push the discrimination floor above the spec default,random_cv,7,False,b1,False,,1,6,60,7,3,4,True,joint,14.571565342421493,13.466069716848123,0.9102061406273501,0.8406680016960504,14.156900614188125,11.91859493127736,0.9299711255928396,0.9404032585917881,14.571565342421493,13.466069716848123,0.9102061406273501,0.8406680016960504,2.6994194571161643,0.04112841608002782,0.7294703330844641,0.9998254579259083,0.001,0.001,0.01,0.01,0.99,0.99,0.1,0.1,10,12,0.8,0.8
compact_broad::compact_validation_fixture::discrimination_strict::random_cv::seed-7,compact_broad__compact_validation_fixture__discrimination_strict__random_cv__seed-7,compact_broad,compact_validation_fixture,compact validation fixture,discrimination_strict,discrimination_variants,push the discrimination floor above the spec default,random_cv,7,False,b2,False,,1,6,60,7,3,4,True,joint,12.828151971643797,10.951120919756953,0.7917946255413554,0.8366600265340757,10.367677784628935,9.138712854822503,0.8451446837597124,0.9036961141150641,12.828151971643797,10.951120919756953,0.7917946255413554,0.8366600265340757,2.6994194571161643,0.04112841608002782,0.7294703330844641,0.9998254579259083,0.001,0.001,0.01,0.01,0.99,0.99,0.1,0.1,10,12,0.8,0.8
compact_broad::compact_validation_fixture::discrimination_strict::random_cv::seed-7,compact_broad__compact_validation_fixture__discrimination_strict__random_cv__seed-7,compact_broad,compact_validation_fixture,compact validation fixture,discrimination_strict,discrimination_variants,push the discrimination floor above the spec default,random_cv,7,False,b3,False,,1,6,60,7,3,4,True,joint,7.828342026483096,6.058766572905223,0.9267224429641087,0.9276336570439174,8.056742747808661,7.059889405002586,0.9289852625881596,0.9393364366277243,7.828342026483096,6.058766572905223,0.9267224429641087,0.9276336570439174,2.6994194571161643,0.04112841608002782,0.7294703330844641,0.9998254579259083,0.001,0.001,0.01,0.01,0.99,0.99,0.1,0.1,10,12,0.8,0.8
compact_broad::compact_validation_fixture::discrimination_strict::random_cv::seed-11,compact_broad__compact_validation_fixture__discrimination_strict__random_cv__seed-11,compact_broad,compact_validation_fixture,compact validation fixture,discrimination_strict,discrimination_variants,push the discrimination floor above the spec default,random_cv,11,False,b1,False,,1,6,60,7,3,4,True,joint,14.263648035811114,12.357674302537065,0.9231002709775442,0.9856107606091624,11.196583756258105,10.796262301061622,0.9622156280025091,1.0,14.263648035811114,12.357674302537065,0.9231002709775442,0.9856107606091624,2.7067442507250234,0.039181374944746494,0.7299144170247018,1.0271592499921098,0.001,0.001,0.01,0.01,0.99,0.99,0.1,0.1,10,12,0.8,0.8
compact_broad::compact_validation_fixture::discrimination_strict::random_cv::seed-11,compact_broad__compact_validation_fixture__discrimination_strict__random_cv__seed-11,compact_broad,compact_validation_fixture,compact validation fixture,discrimination_strict,discrimination_variants,push the discrimination floor above the spec default,random_cv,11,False,b2,False,,1,6,60,7,3,4,True,joint,15.111163426022681,12.382602360809273,0.9196449845709377,0.753702346348183,13.778706354256952,12.176137147755817,0.955319987756374,0.9095085938862487,15.111163426022681,12.382602360809273,0.9196449845709377,0.753702346348183,2.7067442507250234,0.039181374944746494,0.7299144170247018,1.0271592499921098,0.001,0.001,0.01,0.01,0.99,0.99,0.1,0.1,10,12,0.8,0.8
compact_broad::compact_validation_fixture::discrimination_strict::random_cv::seed-11,compact_broad__compact_validation_fixture__discrimination_strict__random_cv__seed-11,compact_broad,compact_validation_fixture,compact validation fixture,discrimination_strict,discrimination_variants,push the discrimination floor above the spec default,random_cv,11,False,b3,False,,1,6,60,7,3,4,True,joint,13.626785067140993,11.547386746193261,0.6318487671639615,0.802377419802878,13.17913860147969,9.990406736708866,0.5264411151445112,0.5720775535473553,13.626785067140993,11.547386746193261,0.6318487671639615,0.802377419802878,2.7067442507250234,0.039181374944746494,0.7299144170247018,1.0271592499921098,0.001,0.001,0.01,0.01,0.99,0.99,0.1,0.1,10,12,0.8,0.8
compact_broad::compact_validation_fixture::discrimination_strict::random_cv::seed-19,compact_broad__compact_validation_fixture__discrimination_strict__random_cv__seed-19,compact_broad,compact_validation_fixture,compact validation fixture,discrimination_strict,discrimination_variants,push the discrimination floor above the spec default,random_cv,19,False,b1,False,,1,6,60,7,3,4,True,joint,21.052339134335188,17.493709789370552,0.9531686005719117,0.9276336570439174,19.72454169918378,17.531846466776454,0.849442063516642,0.6063390625908325,21.052339134335188,17.493709789370552,0.9531686005719117,0.9276336570439174,2.724377835751511,0.04062041698489338,0.7319713749457151,1.0419962089508772,0.001,0.001,0.01,0.01,0.99,0.99,0.1,0.1,10,12,0.8,0.8
compact_broad::compact_validation_fixture::discrimination_strict::random_cv::seed-19,compact_broad__compact_validation_fixture__discrimination_strict__random_cv__seed-19,compact_broad,compact_validation_fixture,compact validation fixture,discrimination_strict,discrimination_variants,push the discrimination floor above the spec default,random_cv,19,False,b2,False,,1,6,60,7,3,4,True,joint,15.945734019438925,13.862966865650412,0.8514334164764443,0.8116794499134278,14.799461564056308,12.55423162777697,0.7332377616795287,0.5852390484520126,15.945734019438925,13.862966865650412,0.8514334164764443,0.8116794499134278,2.724377835751511,0.04062041698489338,0.7319713749457151,1.0419962089508772,0.001,0.001,0.01,0.01,0.99,0.99,0.1,0.1,10,12,0.8,0.8
compact_broad::compact_validation_fixture::discrimination_strict::random_cv::seed-19,compact_broad__compact_validation_fixture__discrimination_strict__random_cv__seed-19,compact_broad,compact_validation_fixture,compact validation fixture,discrimination_strict,discrimination_variants,push the discrimination floor above the spec default,random_cv,19,False,b3,False,,1,6,60,7,3,4,True,joint,10.292536984608915,8.770701052163963,0.8415268270400633,0.7826908981308054,10.555510280169827,9.304872556245245,0.8378264706615667,0.8008534347238067,10.292536984608915,8.770701052163963,0.8415268270400633,0.7826908981308054,2.724377835751511,0.04062041698489338,0.7319713749457151,1.0419962089508772,0.001,0.001,0.01,0.01,0.99,0.99,0.1,0.1,10,12,0.8,0.8
compact_broad::compact_validation_fixture::discrimination_strict::deterministic_info::seed-7,compact_broad__compact_validation_fixture__discrimination_strict__deterministic_info__seed-7,compact_broad,compact_validation_fixture,compact validation fixture,discrimination_strict,discrimination_variants,push the discrimination floor above the spec default,deterministic_info,7,False,b1,False,,1,6,60,7,3,4,True,joint,18.434243650378143,14.543378285870938,0.7864999119470257,0.898645105261295,18.30675127166344,15.61361555149309,0.7519746610707012,0.7700513795421217,18.434243650378143,14.543378285870938,0.7864999119470257,0.898645105261295,2.066924123908393,0.03862570796627551,0.08667287498246878,1.0629727500490844,0.001,0.001,0.01,0.01,0.99,0.99,0.1,0.1,10,12,0.8,0.8
compact_broad::compact_validation_fixture::discrimination_strict::deterministic_info::seed-7,compact_broad__compact_validation_fixture__discrimination_strict__deterministic_info__seed-7,compact_broad,compact_validation_fixture,compact validation fixture,discrimination_strict,discrimination_variants,push the discrimination floor above the spec default,deterministic_info,7,False,b2,False,,1,6,60,7,3,4,True,joint,12.71803276182826,10.737690494152588,0.8133192562902423,0.8366600265340757,10.367677784628935,9.138712854822503,0.8451446837597124,0.9036961141150641,12.71803276182826,10.737690494152588,0.8133192562902423,0.8366600265340757,2.066924123908393,0.03862570796627551,0.08667287498246878,1.0629727500490844,0.001,0.001,0.01,0.01,0.99,0.99,0.1,0.1,10,12,0.8,0.8
compact_broad::compact_validation_fixture::discrimination_strict::deterministic_info::seed-7,compact_broad__compact_validation_fixture__discrimination_strict__deterministic_info__seed-7,compact_broad,compact_validation_fixture,compact validation fixture,discrimination_strict,discrimination_variants,push the discrimination floor above the spec default,deterministic_info,7,False,b3,False,,1,6,60,7,3,4,True,joint,10.107254821002481,7.946916461380165,0.9753961244911667,0.9856107606091624,10.495484247014602,8.817663288602374,0.9629776850133414,0.954863710632231,10.107254821002481,7.946916461380165,0.9753961244911667,0.9856107606091624,2.066924123908393,0.03862570796627551,0.08667287498246878,1.0629727500490844,0.001,0.001,0.01,0.01,0.99,0.99,0.1,0.1,10,12,0.8,0.8
compact_broad::compact_validation_fixture::discrimination_strict::deterministic_info::seed-11,compact_broad__compact_validation_fixture__discrimination_strict__deterministic_info__seed-11,compact_broad,compact_validation_fixture,compact validation fixture,discrimination_strict,discrimination_variants,push the discrimination floor above the spec default,deterministic_info,11,False,b1,False,,1,6,60,7,3,4,True,joint,10.121121697368329,9.019181682187899,0.9750491866228734,0.9856107606091624,11.09043169803263,9.826144739017892,0.952949776652936,1.0,10.121121697368329,9.019181682187899,0.9750491866228734,0.9856107606091624,2.103908082935959,0.03865266696084291,0.08713079197332263,1.063915624981746,0.001,0.001,0.01,0.01,0.99,0.99,0.1,0.1,10,12,0.8,0.8
compact_broad::compact_validation_fixture::discrimination_strict::deterministic_info::seed-11,compact_broad__compact_validation_fixture__discrimination_strict__deterministic_info__seed-11,compact_broad,compact_validation_fixture,compact validation fixture,discrimination_strict,discrimination_variants,push the discrimination floor above the spec default,deterministic_info,11,False,b2,False,,1,6,60,7,3,4,True,joint,15.468090743441318,12.269002954141031,0.9401273294488126,0.898645105261295,15.326342507285279,12.961946922926343,0.9280978672103415,0.9404032585917881,15.468090743441318,12.269002954141031,0.9401273294488126,0.898645105261295,2.103908082935959,0.03865266696084291,0.08713079197332263,1.063915624981746,0.001,0.001,0.01,0.01,0.99,0.99,0.1,0.1,10,12,0.8,0.8
compact_broad::compact_validation_fixture::discrimination_strict::deterministic_info::seed-11,compact_broad__compact_validation_fixture__discrimination_strict__deterministic_info__seed-11,compact_broad,compact_validation_fixture,compact validation fixture,discrimination_strict,discrimination_variants,push the discrimination floor above the spec default,deterministic_info,11,False,b3,False,,1,6,60,7,3,4,True,joint,11.595441118872182,9.984655531774571,0.803498747748753,0.7715167498104596,12.757969223254358,11.190478467013639,0.7095843111461277,0.8740073734751262,11.595441118872182,9.984655531774571,0.803498747748753,0.7715167498104596,2.103908082935959,0.03865266696084291,0.08713079197332263,1.063915624981746,0.001,0.001,0.01,0.01,0.99,0.99,0.1,0.1,10,12,0.8,0.8
compact_broad::compact_validation_fixture::discrimination_strict::deterministic_info::seed-19,compact_broad__compact_validation_fixture__discrimination_strict__deterministic_info__seed-19,compact_broad,compact_validation_fixture,compact validation fixture,discrimination_strict,discrimination_variants,push the discrimination floor above the spec default,deterministic_info,19,False,b1,False,,1,6,60,7,3,4,True,joint,18.37187396163962,15.146875039243744,0.9583319872114814,0.9276336570439174,19.952644203944917,17.21268984912675,0.904478711178045,0.8823529411764706,18.37187396163962,15.146875039243744,0.9583319872114814,0.9276336570439174,2.0381690851645544,0.03825195808894932,0.08574220899026841,1.0283012500731274,0.001,0.001,0.01,0.01,0.99,0.99,0.1,0.1,10,12,0.8,0.8
compact_broad::compact_validation_fixture::discrimination_strict::deterministic_info::seed-19,compact_broad__compact_validation_fixture__discrimination_strict__deterministic_info__seed-19,compact_broad,compact_validation_fixture,compact validation fixture,discrimination_strict,discrimination_variants,push the discrimination floor above the spec default,deterministic_info,19,False,b2,False,,1,6,60,7,3,4,True,joint,15.024363398274039,11.246824791230102,0.7074035160967141,0.550782483869826,14.839334904726634,12.464243837878088,0.7299357059855265,0.5852390484520126,15.024363398274039,11.246824791230102,0.7074035160967141,0.550782483869826,2.0381690851645544,0.03825195808894932,0.08574220899026841,1.0283012500731274,0.001,0.001,0.01,0.01,0.99,0.99,0.1,0.1,10,12,0.8,0.8
compact_broad::compact_validation_fixture::discrimination_strict::deterministic_info::seed-19,compact_broad__compact_validation_fixture__discrimination_strict__deterministic_info__seed-19,compact_broad,compact_validation_fixture,compact validation fixture,discrimination_strict,discrimination_variants,push the discrimination floor above the spec default,deterministic_info,19,False,b3,False,,1,6,60,7,3,4,True,joint,13.636125768087261,10.194227404693718,0.7425983038681566,0.753702346348183,11.79990587864567,10.443066429657142,0.7710981078978074,0.7700513795421217,13.636125768087261,10.194227404693718,0.7425983038681566,0.753702346348183,2.0381690851645544,0.03825195808894932,0.08574220899026841,1.0283012500731274,0.001,0.001,0.01,0.01,0.99,0.99,0.1,0.1,10,12,0.8,0.8
compact_broad::compact_validation_fixture::coverage_soft::random_cv::seed-7,compact_broad__compact_validation_fixture__coverage_soft__random_cv__seed-7,compact_broad,compact_validation_fixture,compact validation fixture,coverage_soft,coverage_variants,soften model coverage while keeping other filters light,random_cv,7,False,b1,False,,1,6,60,7,3,4,True,joint,14.571565342421493,13.466069716848123,0.9102061406273501,0.8406680016960504,14.156900614188125,11.91859493127736,0.9299711255928396,0.9404032585917881,14.571565342421493,13.466069716848123,0.9102061406273501,0.8406680016960504,2.742040083860047,0.03984891599975526,0.7353424580069259,1.046686250017956,0.001,0.001,0.01,0.01,0.99,0.99,0.0,0.0,10,12,0.7,0.7
compact_broad::compact_validation_fixture::coverage_soft::random_cv::seed-7,compact_broad__compact_validation_fixture__coverage_soft__random_cv__seed-7,compact_broad,compact_validation_fixture,compact validation fixture,coverage_soft,coverage_variants,soften model coverage while keeping other filters light,random_cv,7,False,b2,False,,1,6,60,7,3,4,True,joint,12.828151971643797,10.951120919756953,0.7917946255413554,0.8366600265340757,10.367677784628935,9.138712854822503,0.8451446837597124,0.9036961141150641,12.828151971643797,10.951120919756953,0.7917946255413554,0.8366600265340757,2.742040083860047,0.03984891599975526,0.7353424580069259,1.046686250017956,0.001,0.001,0.01,0.01,0.99,0.99,0.0,0.0,10,12,0.7,0.7
compact_broad::compact_validation_fixture::coverage_soft::random_cv::seed-7,compact_broad__compact_validation_fixture__coverage_soft__random_cv__seed-7,compact_broad,compact_validation_fixture,compact validation fixture,coverage_soft,coverage_variants,soften model coverage while keeping other filters light,random_cv,7,False,b3,False,,1,6,60,7,3,4,True,joint,7.828342026483096,6.058766572905223,0.9267224429641087,0.9276336570439174,8.056742747808661,7.059889405002586,0.9289852625881596,0.9393364366277243,7.828342026483096,6.058766572905223,0.9267224429641087,0.9276336570439174,2.742040083860047,0.03984891599975526,0.7353424580069259,1.046686250017956,0.001,0.001,0.01,0.01,0.99,0.99,0.0,0.0,10,12,0.7,0.7
compact_broad::compact_validation_fixture::coverage_soft::random_cv::seed-11,compact_broad__compact_validation_fixture__coverage_soft__random_cv__seed-11,compact_broad,compact_validation_fixture,compact validation fixture,coverage_soft,coverage_variants,soften model coverage while keeping other filters light,random_cv,11,False,b1,False,,1,6,60,7,3,4,True,joint,14.263648035811114,12.357674302537065,0.9231002709775442,0.9856107606091624,11.196583756258105,10.796262301061622,0.9622156280025091,1.0,14.263648035811114,12.357674302537065,0.9231002709775442,0.9856107606091624,2.7128642078023404,0.03800383291672915,0.7360899999039248,1.027129500056617,0.001,0.001,0.01,0.01,0.99,0.99,0.0,0.0,10,12,0.7,0.7
compact_broad::compact_validation_fixture::coverage_soft::random_cv::seed-11,compact_broad__compact_validation_fixture__coverage_soft__random_cv__seed-11,compact_broad,compact_validation_fixture,compact validation fixture,coverage_soft,coverage_variants,soften model coverage while keeping other filters light,random_cv,11,False,b2,False,,1,6,60,7,3,4,True,joint,15.111163426022681,12.382602360809273,0.9196449845709377,0.753702346348183,13.778706354256952,12.176137147755817,0.955319987756374,0.9095085938862487,15.111163426022681,12.382602360809273,0.9196449845709377,0.753702346348183,2.7128642078023404,0.03800383291672915,0.7360899999039248,1.027129500056617,0.001,0.001,0.01,0.01,0.99,0.99,0.0,0.0,10,12,0.7,0.7
